5.54,1.98,-0.0168804
5.56,0,0.053247
5.56,0.02,0.0517994
5.56,0.04,0.0544709
5.56,0.06,0.0438255
5.56,0.08,0.048547
5.56,0.1,0.0535673
5.56,0.12,0.0546365
5.56,0.14,0.0449438
5.56,0.16,0.059106
5.56,0.18,0.046007
5.56,0.2,0.049068
5.56,0.22,0.0459455
5.56,0.24,0.0535347
5.56,0.26,0.0513553
5.56,0.28,0.0366015
5.56,0.3,0.0496738
5.56,0.32,0.0499227
5.56,0.34,0.0424397
5.56,0.36,0.0723378
5.56,0.38,0.0357521
5.56,0.4,0.0550352
5.56,0.42,0.0551296
5.56,0.44,0.0405036
5.56,0.46,0.0602573
5.56,0.48,0.0630587
5.56,0.5,0.0578398
5.56,0.52,0.0502562
5.56,0.54,0.0505185
5.56,0.56,0.0603275
5.56,0.58,0.0754281
5.56,0.6,0.0627369
5.56,0.62,0.0250968
5.56,0.64,0.0451579
5.56,0.66,0.0623452
5.56,0.68,0.0548533
5.56,0.7,0.0813542
5.56,0.72,0.0727961
5.56,0.74,0.0713563
5.56,0.76,0.0479402
5.56,0.78,0.0457133
5.56,0.8,0.0411787
5.56,0.82,0.0166419
5.56,0.84,0.0295554
5.56,0.86,0.0476284
5.56,0.88,0.0616717
5.56,0.9,0.0633412
5.56,0.92,0.0862502
5.56,0.94,0.0843385
5.56,0.96,0.0825742
5.56,0.98,0.0811403
5.56,1,0.068029
5.56,1.02,0.0737065
5.56,1.04,0.0506703
5.56,1.06,0.0346266
5.56,1.08,0.0374674
5.56,1.1,0.0251118
5.56,1.12,0.0273299
5.56,1.14,0.0175247
5.56,1.16,0.0025485
5.56,1.18,0.0223565
5.56,1.2,0.0226313
5.56,1.22,0.0453567
5.56,1.24,0.0469575
5.56,1.26,0.034673
5.56,1.28,0.0745769
5.56,1.3,0.0670034
5.56,1.32,0.0830108
5.56,1.34,0.0985555
5.56,1.36,0.095247
5.56,1.38,0.112454
5.56,1.4,0.119883
5.56,1.42,0.121312
5.56,1.44,0.101944
5.56,1.46,0.123758
5.56,1.48,0.123725
5.56,1.5,0.121055
5.56,1.52,0.116729
5.56,1.54,0.122918
5.56,1.56,0.0971073
5.56,1.58,0.115627
5.56,1.6,0.111791
5.56,1.62,0.0984899
5.56,1.64,0.0774351
5.56,1.66,0.0849747
5.56,1.68,0.0741312
5.56,1.7,0.0694801
5.56,1.72,0.0626208
5.56,1.74,0.0686323
5.56,1.76,0.0359033
5.56,1.78,0.0328065
5.56,1.8,0.0326118
5.56,1.82,0.0416772
5.56,1.84,0.0270943
5.56,1.86,0.0194632
5.56,1.88,0.00815987
5.56,1.9,0.00684646
5.56,1.92,0.00883183
5.56,1.94,0.00946928
5.56,1.96,-0.00309538
5.56,1.98,-0.0114159
5.56,2,-0.0209147
5.58,0,0.0474257
5.58,0.02,0.054612
5.58,0.04,0.0538356
5.58,0.06,0.0436477
5.58,0.08,0.0509945
5.58,0.1,0.0469585
5.58,0.12,0.0548232
5.58,0.14,0.0394989
5.58,0.16,0.0509179
5.58,0.18,0.0411487
5.58,0.2,0.0461128
5.58,0.22,0.0409201
5.58,0.24,0.0461615
5.58,0.26,0.0549149
5.58,0.28,0.0408765
5.58,0.3,0.0540967
5.58,0.32,0.0425235
5.58,0.34,0.0441695
5.58,0.36,0.0633978
5.58,0.38,0.0449122
5.58,0.4,0.0569107
5.58,0.42,0.0515183
5.58,0.44,0.0327933
5.58,0.46,0.0554435
5.58,0.48,0.052826
5.58,0.5,0.06103
5.58,0.52,0.0395458
5.58,0.54,0.0407675
5.58,0.56,0.0501579
5.58,0.58,0.0792462
5.58,0.6,0.0628589
5.58,0.62,0.03563
5.58,0.64,0.0433511
5.58,0.66,0.0466978
5.58,0.68,0.040782
5.58,0.7,0.0757785
5.58,0.72,0.0746405
5.58,0.74,0.0636442
5.58,0.76,0.0525728
5.58,0.78,0.0487413
5.58,0.8,0.0167491
5.58,0.82,0.0160171
5.58,0.84,0.0268946
5.58,0.86,0.0355326
5.58,0.88,0.0591895
5.58,0.9,0.0651495
5.58,0.92,0.0918552
5.58,0.94,0.086872
5.58,0.96,0.0868598
5.58,0.98,0.0811596
5.58,1,0.0732785
5.58,1.02,0.0811202
5.58,1.04,0.0637346
5.58,1.06,0.0390471
5.58,1.08,0.0345554
5.58,1.1,0.0290801
5.58,1.12,0.0303738
5.58,1.14,0.0162327
5.58,1.16,-0.00261407
5.58,1.18,0.0206255
5.58,1.2,0.0210583
5.58,1.22,0.0379901
5.58,1.24,0.0375706
5.58,1.26,0.0378116
5.58,1.28,0.0607768
5.58,1.3,0.0597328
5.58,1.32,0.0679447
5.58,1.34,0.091825
5.58,1.36,0.0904852
5.58,1.38,0.103283
5.58,1.4,0.118153
5.58,1.42,0.11374
5.58,1.44,0.0883084
5.58,1.46,0.127724
5.58,1.48,0.128285
5.58,1.5,0.111427
5.58,1.52,0.114847
5.58,1.54,0.12197
5.58,1.56,0.0946454
5.58,1.58,0.114493
5.58,1.6,0.120626
5.58,1.62,0.0874355
5.58,1.64,0.0854235
5.58,1.66,0.0782892
5.58,1.68,0.0786438
5.58,1.7,0.0705808
5.58,1.72,0.068217
5.58,1.74,0.0620447
5.58,1.76,0.0477164
5.58,1.78,0.0349438
5.58,1.8,0.0347607
5.58,1.82,0.0441881
5.58,1.84,0.0426258
5.58,1.86,0.0206092
5.58,1.88,0.0170315
5.58,1.9,0.00778062
5.58,1.92,0.0164563
5.58,1.94,0.0162843
5.58,1.96,0.00282307
5.58,1.98,-0.00543256
5.58,2,-0.0104994
5.6,0,0.0422968
5.6,0.02,0.0530443
5.6,0.04,0.0565356
5.6,0.06,0.0463706
5.6,0.08,0.0591829
5.6,0.1,0.0501114
5.6,0.12,0.0550944
5.6,0.14,0.0453777
5.6,0.16,0.0541923
5.6,0.18,0.0436525
5.6,0.2,0.0537204
5.6,0.22,0.0507149
5.6,0.24,0.0428105
5.6,0.26,0.0469691
5.6,0.28,0.049562
5.6,0.3,0.0598607
5.6,0.32,0.0309313
5.6,0.34,0.0488859
5.6,0.36,0.0517986
5.6,0.38,0.0453566
5.6,0.4,0.0580145
5.6,0.42,0.0552798
5.6,0.44,0.0419777
5.6,0.46,0.0457704
5.6,0.48,0.0525279
5.6,0.5,0.0661918
5.6,0.52,0.0391484
5.6,0.54,0.0311864
5.6,0.56,0.0554445
5.6,0.58,0.07245
5.6,0.6,0.056072
5.6,0.62,0.0472012
5.6,0.64,0.0433351
5.6,0.66,0.029557
5.6,0.68,0.0438474
5.6,0.7,0.0590728
5.6,0.72,0.0840586
5.6,0.74,0.0720509
5.6,0.76,0.0581578
5.6,0.78,0.0551392
5.6,0.8,0.0151856
5.6,0.82,0.0151475
5.6,0.84,0.0285368
5.6,0.86,0.0462906
5.6,0.88,0.0524912
5.6,0.9,0.0583285
5.6,0.92,0.0935486
5.6,0.94,0.0888764
5.6,0.96,0.0867684
5.6,0.98,0.0934253
5.6,1,0.0781017
5.6,1.02,0.089221
5.6,1.04,0.0705741
5.6,1.06,0.0500844
5.6,1.08,0.0340141
5.6,1.1,0.0394665
5.6,1.12,0.027236
5.6,1.14,0.0179219
5.6,1.16,0.000190076
5.6,1.18,0.020012
5.6,1.2,0.013284
5.6,1.22,0.0322229
5.6,1.24,0.0206139
5.6,1.26,0.0375063
5.6,1.28,0.0518267
5.6,1.3,0.0631357
5.6,1.32,0.0637006
5.6,1.34,0.0832011
5.6,1.36,0.0930205
5.6,1.38,0.108468
5.6,1.4,0.118355
5.6,1.42,0.107392
5.6,1.44,0.100209
5.6,1.46,0.127182
5.6,1.48,0.126663
5.6,1.5,0.124593
5.6,1.52,0.115753
5.6,1.54,0.107348
5.6,1.56,0.107681
5.6,1.58,0.112954
5.6,1.6,0.121244
5.6,1.62,0.0981862
5.6,1.64,0.0987033
5.6,1.66,0.0831141
5.6,1.68,0.0942096
5.6,1.7,0.0770236
5.6,1.72,0.0723813
5.6,1.74,0.0698542
5.6,1.76,0.0501181
5.6,1.78,0.0432154
5.6,1.8,0.044151
5.6,1.82,0.044356
5.6,1.84,0.0337458
5.6,1.86,0.0311729
5.6,1.88,0.0127138
5.6,1.9,0.00910295
5.6,1.92,0.019874
5.6,1.94,0.0329542
5.6,1.96,-0.00416843
5.6,1.98,0.00892267
5.6,2,0.00347059
5.62,0,0.0388084
5.62,0.02,0.0624339
5.62,0.04,0.0443593
5.62,0.06,0.050437
5.62,0.08,0.0522843
5.62,0.1,0.0437755
5.62,0.12,0.0441295
5.62,0.14,0.0495135
5.62,0.16,0.0411396
5.62,0.18,0.0470781
5.62,0.2,0.0531277
5.62,0.22,0.0443758
5.62,0.24,0.0447517
5.62,0.26,0.0409165
5.62,0.28,0.0454865
5.62,0.3,0.0680735
5.62,0.32,0.0339879
5.62,0.34,0.0551277
5.62,0.36,0.0425503
5.62,0.38,0.0478414
5.62,0.4,0.0531199
5.62,0.42,0.0556734
5.62,0.44,0.0478895
5.62,0.46,0.0456272
5.62,0.48,0.0531961
5.62,0.5,0.0570012
5.62,0.52,0.0448837
5.62,0.54,0.0360457
5.62,0.56,0.0511877
5.62,0.58,0.077552
5.62,0.6,0.0564172
5.62,0.62,0.049171
5.62,0.64,0.0442581
5.62,0.66,0.034523
5.62,0.68,0.0422156
5.62,0.7,0.0528239
5.62,0.72,0.0781857
5.62,0.74,0.0689426
5.62,0.76,0.056107
5.62,0.78,0.0618972
5.62,0.8,0.00441083
5.62,0.82,0.0233482
5.62,0.84,0.0252985
5.62,0.86,0.0433693
5.62,0.88,0.0469737
5.62,0.9,0.0634897
5.62,0.92,0.0729058
5.62,0.94,0.0903509
5.62,0.96,0.0940582
5.62,0.98,0.0937208
5.62,1,0.0779443
5.62,1.02,0.0961238
5.62,1.04,0.057565
5.62,1.06,0.0431215
5.62,1.08,0.0350202
5.62,1.1,0.037171
5.62,1.12,0.0253781
5.62,1.14,0.012935
5.62,1.16,0.00376057
5.62,1.18,0.0245116
5.62,1.2,0.0136323
5.62,1.22,0.0257707
5.62,1.24,0.0230043
5.62,1.26,0.0328331
5.62,1.28,0.0475473
5.62,1.3,0.0722857
5.62,1.32,0.064318
5.62,1.34,0.0718266
5.62,1.36,0.0953815
5.62,1.38,0.0994772
5.62,1.4,0.119902
5.62,1.42,0.107862
5.62,1.44,0.107364
5.62,1.46,0.133638
5.62,1.48,0.136011
5.62,1.5,0.13039
5.62,1.52,0.129234
5.62,1.54,0.11175
5.62,1.56,0.114561
5.62,1.58,0.113758
5.62,1.6,0.127564
5.62,1.62,0.104539
5.62,1.64,0.102648
5.62,1.66,0.0937942
5.62,1.68,0.0969378
5.62,1.7,0.0760327
5.62,1.72,0.0816829
5.62,1.74,0.0723242
5.62,1.76,0.057356
5.62,1.78,0.0619682
5.62,1.8,0.0537958
5.62,1.82,0.0471849
5.62,1.84,0.0422761
5.62,1.86,0.0323912
5.62,1.88,0.0139756
5.62,1.9,0.0240105
5.62,1.92,0.0224757
5.62,1.94,0.0342985
5.62,1.96,-0.000835547
5.62,1.98,0.0100411
5.62,2,0.017139
5.62,2.02,-0.0123133
5.64,0,0.0305005
5.64,0.02,0.0456428
5.64,0.04,0.0481059
5.64,0.06,0.0401989
5.64,0.08,0.0360426
5.64,0.1,0.0417685
5.64,0.12,0.0442418
5.64,0.14,0.0457503
5.64,0.16,0.0526615
5.64,0.18,0.0479076
5.64,0.2,0.0543107
5.64,0.22,0.0351111
5.64,0.24,0.0447838
5.64,0.26,0.0308099
5.64,0.28,0.0506657
5.64,0.3,0.0559632
5.64,0.32,0.039322
5.64,0.34,0.057795
5.64,0.36,0.0370652
5.64,0.38,0.0489852
5.64,0.4,0.0519325
5.64,0.42,0.0560868
5.64,0.44,0.0581519
5.64,0.46,0.0471492
5.64,0.48,0.0610697
5.64,0.5,0.0552442
5.64,0.52,0.0434101
5.64,0.54,0.0304735
5.64,0.56,0.0519146
5.64,0.58,0.0660547
5.64,0.6,0.0497654
5.64,0.62,0.0443359
5.64,0.64,0.0378024
5.64,0.66,0.0232968
5.64,0.68,0.0507983
5.64,0.7,0.0526513
5.64,0.72,0.066658
5.64,0.74,0.0644173
5.64,0.76,0.0607602
5.64,0.78,0.0564619
5.64,0.8,0.0212974
5.64,0.82,0.0239224
5.64,0.84,0.0186829
5.64,0.86,0.0310053
5.64,0.88,0.0348694
5.64,0.9,0.0475932
5.64,0.92,0.0711494
5.64,0.94,0.0803975
5.64,0.96,0.0881198
5.64,0.98,0.0920376
5.64,1,0.0890673
5.64,1.02,0.0880222
5.64,1.04,0.0637749
5.64,1.06,0.0416305
5.64,1.08,0.0397474
5.64,1.1,0.0304642
5.64,1.12,0.0298608
5.64,1.14,0.00565649
5.64,1.16,0.000637561
5.64,1.18,0.0170637
5.64,1.2,0.0134623
5.64,1.22,0.0122675
5.64,1.24,0.0208681
5.64,1.26,0.0288623
5.64,1.28,0.040031
5.64,1.3,0.0706627
5.64,1.32,0.0632018
5.64,1.34,0.0667964
5.64,1.36,0.0923013
5.64,1.38,0.0879245
5.64,1.4,0.106361
5.64,1.42,0.105717
5.64,1.44,0.10606
5.64,1.46,0.120564
5.64,1.48,0.12878
5.64,1.5,0.124938
5.64,1.52,0.122497
5.64,1.54,0.105119
5.64,1.56,0.126418
5.64,1.58,0.112257
5.64,1.6,0.116592
5.64,1.62,0.114952
5.64,1.64,0.10887
5.64,1.66,0.089177
5.64,1.68,0.104203
5.64,1.7,0.0815874
5.64,1.72,0.0810571
5.64,1.74,0.07116
5.64,1.76,0.0658796
5.64,1.78,0.0687176
5.64,1.8,0.0561226
5.64,1.82,0.0450762
5.64,1.84,0.0516203
5.64,1.86,0.0378095
5.64,1.88,0.0213874
5.64,1.9,0.0458279
5.64,1.92,0.0333561
5.64,1.94,0.0372004
5.64,1.96,0.00408076
5.64,1.98,0.0176465
5.64,2,0.0257218
5.64,2.02,-0.00267188
5.66,0,0.0500917
5.66,0.02,0.0460421
5.66,0.04,0.0447787
5.66,0.06,0.0342598
5.66,0.08,0.0376592
5.66,0.1,0.03607
5.66,0.12,0.0437459
5.66,0.14,0.0491341
5.66,0.16,0.0564452
5.66,0.18,0.046144
5.66,0.2,0.0530382
5.66,0.22,0.0416088
5.66,0.24,0.0466674
5.66,0.26,0.0356858
5.66,0.28,0.0604549
5.66,0.3,0.0506926
5.66,0.32,0.0433999
5.66,0.34,0.0556036
5.66,0.36,0.031593
5.66,0.38,0.0533069
5.66,0.4,0.040727
5.66,0.42,0.0516728
5.66,0.44,0.0582468
5.66,0.46,0.0436176
5.66,0.48,0.0540941
5.66,0.5,0.0606868
5.66,0.52,0.0485813
5.66,0.54,0.0251522
5.66,0.56,0.0500641
5.66,0.58,0.0632686
5.66,0.6,0.0570485
5.66,0.62,0.0374562
5.66,0.64,0.0389239
5.66,0.66,0.0201855
5.66,0.68,0.0411276
5.66,0.7,0.0579379
5.66,0.72,0.0682587
5.66,0.74,0.0592148
5.66,0.76,0.0647
5.66,0.78,0.063069
5.66,0.8,0.0406461
5.66,0.82,0.0371947
5.66,0.84,0.0260008
5.66,0.86,0.0318267
5.66,0.88,0.0288636
5.66,0.9,0.0504399
5.66,0.92,0.0717426
5.66,0.94,0.0915108
5.66,0.96,0.0785213
5.66,0.98,0.0877549
5.66,1,0.0902592
5.66,1.02,0.0897362
5.66,1.04,0.0673695
5.66,1.06,0.0569515
5.66,1.08,0.0427193
5.66,1.1,0.0386726
5.66,1.12,0.0207808
5.66,1.14,0.0147642
5.66,1.16,0.00882933
5.66,1.18,0.0209322
5.66,1.2,0.00637721
5.66,1.22,0.0168828
5.66,1.24,0.0139243
5.66,1.26,0.0261973
5.66,1.28,0.0322986
5.66,1.3,0.0653977
5.66,1.32,0.0417196
5.66,1.34,0.0656647
5.66,1.36,0.0845338
5.66,1.38,0.078545
5.66,1.4,0.0915231
5.66,1.42,0.108365
5.66,1.44,0.100551
5.66,1.46,0.115806
5.66,1.48,0.126428
5.66,1.5,0.115639
5.66,1.52,0.121675
5.66,1.54,0.111264
5.66,1.56,0.124935
5.66,1.58,0.122959
5.66,1.6,0.111726
5.66,1.62,0.107383
5.66,1.64,0.110401
5.66,1.66,0.0939279
5.66,1.68,0.103453
5.66,1.7,0.0985466
5.66,1.72,0.086756
5.66,1.74,0.0791792
5.66,1.76,0.0730274
5.66,1.78,0.0838637
5.66,1.8,0.0604368
5.66,1.82,0.0577343
5.66,1.84,0.0552048
5.66,1.86,0.0509423
5.66,1.88,0.0324609
5.66,1.9,0.0589796
5.66,1.92,0.0355576
5.66,1.94,0.0418198
5.66,1.96,-0.00169261
5.66,1.98,0.0278208
5.66,2,0.0272391
5.66,2.02,0.0119747
5.68,0,0.0485671
5.68,0.02,0.0497438
5.68,0.04,0.0404476
5.68,0.06,0.0322291
5.68,0.08,0.0370564
5.68,0.1,0.044218
5.68,0.12,0.0424757
5.68,0.14,0.0470132
5.68,0.16,0.0471937
5.68,0.18,0.0460918
5.68,0.2,0.0362149
5.68,0.22,0.045206
5.68,0.24,0.0454715
5.68,0.26,0.0371703
5.68,0.28,0.0526186
5.68,0.3,0.0392452
5.68,0.32,0.0452446
5.68,0.34,0.0444806
5.68,0.36,0.0295234
5.68,0.38,0.0600102
5.68,0.4,0.0324672
5.68,0.42,0.0474852
5.68,0.44,0.0602941
5.68,0.46,0.034548
5.68,0.48,0.0392405
5.68,0.5,0.0662607
5.68,0.52,0.0447024
5.68,0.54,0.0205435
5.68,0.56,0.0508842
5.68,0.58,0.0434618
5.68,0.6,0.0599045
5.68,0.62,0.049877
5.68,0.64,0.0309745
5.68,0.66,0.0167447
5.68,0.68,0.0428765
5.68,0.7,0.0566158
5.68,0.72,0.06612
5.68,0.74,0.0773142
5.68,0.76,0.0675609
5.68,0.78,0.0637274
5.68,0.8,0.0509374
5.68,0.82,0.0409556
5.68,0.84,0.0250244
5.68,0.86,0.0341531
5.68,0.88,0.0155845
5.68,0.9,0.0500056
5.68,0.92,0.0623071
5.68,0.94,0.0894352
5.68,0.96,0.0730723
5.68,0.98,0.0842299
5.68,1,0.0868948
5.68,1.02,0.0877408
5.68,1.04,0.0782739
5.68,1.06,0.0726497
5.68,1.08,0.0485858
5.68,1.1,0.0437395
5.68,1.12,0.0134887
5.68,1.14,0.0110093
5.68,1.16,0.0185641
5.68,1.18,0.0221948
5.68,1.2,0.0120205
5.68,1.22,0.00525392
5.68,1.24,0.0107854
5.68,1.26,0.0337794
5.68,1.28,0.0342941
5.68,1.3,0.0524797
5.68,1.32,0.0503552
5.68,1.34,0.0602102
5.68,1.36,0.0747748
5.68,1.38,0.0871627
5.68,1.4,0.0891542
5.68,1.42,0.0959915
5.68,1.44,0.11046
5.68,1.46,0.103775
5.68,1.48,0.119247
5.68,1.5,0.116686
5.68,1.52,0.120326
5.68,1.54,0.117085
5.68,1.56,0.136198
5.68,1.58,0.127518
5.68,1.6,0.115638
5.68,1.62,0.11469
5.68,1.64,0.111403
5.68,1.66,0.0935959
5.68,1.68,0.116429
5.68,1.7,0.110697
5.68,1.72,0.0827081
5.68,1.74,0.0857892
5.68,1.76,0.0747468
5.68,1.78,0.0830081
5.68,1.8,0.0652578
5.68,1.82,0.0685845
5.68,1.84,0.0628279
5.68,1.86,0.0523805
5.68,1.88,0.0481477
5.68,1.9,0.0649685
5.68,1.92,0.0467117
5.68,1.94,0.0382718
5.68,1.96,0.0107069
5.68,1.98,0.0302492
5.68,2,0.0258697
5.68,2.02,0.0194446
5.68,2.04,0.018023
5.7,0,0.0523513
5.7,0.02,0.0402891
5.7,0.04,0.0347541
5.7,0.06,0.0306393
5.7,0.08,0.0432327
5.7,0.1,0.0321831
5.7,0.12,0.0468629
5.7,0.14,0.0395565
5.7,0.16,0.0321638
5.7,0.18,0.0407938
5.7,0.2,0.0366771
5.7,0.22,0.0479687
5.7,0.24,0.0545719
5.7,0.26,0.0417488
5.7,0.28,0.0543459
5.7,0.3,0.0299718
5.7,0.32,0.0431966
5.7,0.34,0.0428491
5.7,0.36,0.0394015
5.7,0.38,0.0476906
5.7,0.4,0.0303835
5.7,0.42,0.0470517
5.7,0.44,0.0480873
5.7,0.46,0.0315548
5.7,0.48,0.0352045
5.7,0.5,0.0601729
5.7,0.52,0.0462476
5.7,0.54,0.0305356
5.7,0.56,0.0455225
5.7,0.58,0.0371444
5.7,0.6,0.059753
5.7,0.62,0.0522935
5.7,0.64,0.0309873
5.7,0.66,0.0101889
5.7,0.68,0.0263475
5.7,0.7,0.0481259
5.7,0.72,0.0587233
5.7,0.74,0.0684161
5.7,0.76,0.0711554
5.7,0.78,0.0668844
5.7,0.8,0.042494
5.7,0.82,0.0332222
5.7,0.84,0.0318092
5.7,0.86,0.0266607
5.7,0.88,0.0084186
5.7,0.9,0.0457234
5.7,0.92,0.0428695
5.7,0.94,0.0643599
5.7,0.96,0.0662896
5.7,0.98,0.069099
5.7,1,0.0867136
5.7,1.02,0.0746087
5.7,1.04,0.0738968
5.7,1.06,0.0797605
5.7,1.08,0.0558533
5.7,1.1,0.048553
5.7,1.12,0.0237075
5.7,1.14,0.0097898
5.7,1.16,0.0280786
5.7,1.18,0.0273586
5.7,1.2,0.0149831
5.7,1.22,0.00051409
5.7,1.24,0.00411572
5.7,1.26,0.0263468
5.7,1.28,0.0334391
5.7,1.3,0.0445982
5.7,1.32,0.0391394
5.7,1.34,0.0585727
5.7,1.36,0.0662123
5.7,1.38,0.0825879
5.7,1.4,0.0854142
5.7,1.42,0.102348
5.7,1.44,0.109026
5.7,1.46,0.0988802
5.7,1.48,0.112866
5.7,1.5,0.115653
5.7,1.52,0.110164
5.7,1.54,0.123144
5.7,1.56,0.12618
5.7,1.58,0.120566
5.7,1.6,0.111673
5.7,1.62,0.109765
5.7,1.64,0.110621
5.7,1.66,0.0979896
5.7,1.68,0.113788
5.7,1.7,0.117706
5.7,1.72,0.088208
5.7,1.74,0.0861722
5.7,1.76,0.0764563
5.7,1.78,0.0928331
5.7,1.8,0.0690191
5.7,1.82,0.0685555
5.7,1.84,0.0702111
5.7,1.86,0.0471551
5.7,1.88,0.0467568
5.7,1.9,0.0561809
5.7,1.92,0.0547183
5.7,1.94,0.0374896
5.7,1.96,0.0188591
5.7,1.98,0.0301825
5.7,2,0.0312861
5.7,2.02,0.0218084
5.7,2.04,0.0179049
5.72,0,0.0478118
5.72,0.02,0.0334233
5.72,0.04,0.0433248
5.72,0.06,0.0410949
5.72,0.08,0.0507602
5.72,0.1,0.0430377
5.72,0.12,0.0427334
5.72,0.14,0.0427937
5.72,0.16,0.0280077
5.72,0.18,0.0413545
5.72,0.2,0.0335198
5.72,0.22,0.0559245
5.72,0.24,0.0510361
5.72,0.26,0.0529899
5.72,0.28,0.0466479
5.72,0.3,0.0397501
5.72,0.32,0.0442829
5.72,0.34,0.0527159
5.72,0.36,0.0491381
5.72,0.38,0.0583247
5.72,0.4,0.0244602
5.72,0.42,0.0473823
5.72,0.44,0.0460658
5.72,0.46,0.0333127
5.72,0.48,0.0253487
5.72,0.5,0.0598649
5.72,0.52,0.0396323
5.72,0.54,0.0340248
5.72,0.56,0.0388141
5.72,0.58,0.0390361
5.72,0.6,0.0573418
5.72,0.62,0.0654987
5.72,0.64,0.0384206
5.72,0.66,0.0116565
5.72,0.68,0.0333519
5.72,0.7,0.0416897
5.72,0.72,0.0511598
5.72,0.74,0.0682629
5.72,0.76,0.0710868
5.72,0.78,0.0600727
5.72,0.8,0.049022
5.72,0.82,0.0305291
5.72,0.84,0.0229636
5.72,0.86,0.0260481
5.72,0.88,0.0127317
5.72,0.9,0.0387846
5.72,0.92,0.034556
5.72,0.94,0.0553255
5.72,0.96,0.0653803
5.72,0.98,0.0707594
5.72,1,0.0953958
5.72,1.02,0.0815509
5.72,1.04,0.0651118
5.72,1.06,0.0770679
5.72,1.08,0.06093
5.72,1.1,0.0589239
5.72,1.12,0.0306906
5.72,1.14,0.0211227
5.72,1.16,0.0269096
5.72,1.18,0.0245198
5.72,1.2,0.0121204
5.72,1.22,0.0045886
5.72,1.24,0.0039507
5.72,1.26,0.0283669
5.72,1.28,0.0246626
5.72,1.3,0.0385261
5.72,1.32,0.0357539
5.72,1.34,0.0482937
5.72,1.36,0.0562565
5.72,1.38,0.0776997
5.72,1.4,0.0682829
5.72,1.42,0.0898714
5.72,1.44,0.11372
5.72,1.46,0.0954234
5.72,1.48,0.0995408
5.72,1.5,0.114972
5.72,1.52,0.112919
5.72,1.54,0.117406
5.72,1.56,0.129599
5.72,1.58,0.121218
5.72,1.6,0.113689
5.72,1.62,0.109237
5.72,1.64,0.123346
5.72,1.66,0.102781
5.72,1.68,0.117551
5.72,1.7,0.117037
5.72,1.72,0.0951579
5.72,1.74,0.0885225
5.72,1.76,0.0897756
5.72,1.78,0.103768
5.72,1.8,0.084092
5.72,1.82,0.0739871
5.72,1.84,0.0812699
5.72,1.86,0.0518791
5.72,1.88,0.0545962
5.72,1.9,0.0589711
5.72,1.92,0.0581146
5.72,1.94,0.0412135
5.72,1.96,0.0393147
5.72,1.98,0.016769
5.72,2,0.0315741
5.72,2.02,0.0302913
5.72,2.04,0.00898526
5.74,0,0.0396264
5.74,0.02,0.0298817
5.74,0.04,0.0415435
5.74,0.06,0.0432692
5.74,0.08,0.0413973
5.74,0.1,0.049781
5.74,0.12,0.0349891
5.74,0.14,0.042544
5.74,0.16,0.0298806
5.74,0.18,0.0432452
5.74,0.2,0.0343102
5.74,0.22,0.0487186
5.74,0.24,0.0416078
5.74,0.26,0.0508953
5.74,0.28,0.0370871
5.74,0.3,0.0364764
5.74,0.32,0.0443013
5.74,0.34,0.0489377
5.74,0.36,0.0412256
5.74,0.38,0.0466877
5.74,0.4,0.029804
5.74,0.42,0.0308109
5.74,0.44,0.0440649
5.74,0.46,0.0344703
5.74,0.48,0.0329124
5.74,0.5,0.0443236
5.74,0.52,0.047327
5.74,0.54,0.03918
5.74,0.56,0.0297863
5.74,0.58,0.0336072
5.74,0.6,0.0686532
5.74,0.62,0.0650389
5.74,0.64,0.0493587
5.74,0.66,0.0147212
5.74,0.68,0.0399307
5.74,0.7,0.0327874
5.74,0.72,0.0540723
5.74,0.74,0.0597356
5.74,0.76,0.07889
5.74,0.78,0.0584031
5.74,0.8,0.0607101
5.74,0.82,0.0413244
5.74,0.84,0.0282735
5.74,0.86,0.0177208
5.74,0.88,0.0173058
5.74,0.9,0.0306415
5.74,0.92,0.0319518
5.74,0.94,0.0462018
5.74,0.96,0.0636619
5.74,0.98,0.0737174
5.74,1,0.0948196
5.74,1.02,0.0788208
5.74,1.04,0.0735979
5.74,1.06,0.0678927
5.74,1.08,0.063309
5.74,1.1,0.0696278
5.74,1.12,0.0456146
5.74,1.14,0.0267131
5.74,1.16,0.0333793
5.74,1.18,0.0104612
5.74,1.2,0.00398472
5.74,1.22,0.0014588
5.74,1.24,0.00872016
5.74,1.26,0.0182193
5.74,1.28,0.0226479
5.74,1.3,0.0162234
5.74,1.32,0.0290336
5.74,1.34,0.0393405
5.74,1.36,0.0623997
5.74,1.38,0.06456
5.74,1.4,0.0661682
5.74,1.42,0.079103
5.74,1.44,0.107725
5.74,1.46,0.0990659
5.74,1.48,0.107772
5.74,1.5,0.102677
5.74,1.52,0.113963
5.74,1.54,0.112772
5.74,1.56,0.128838
5.74,1.58,0.12285
5.74,1.6,0.118516
5.74,1.62,0.115034
5.74,1.64,0.133373
5.74,1.66,0.110794
5.74,1.68,0.126282
5.74,1.7,0.131117
5.74,1.72,0.10085
5.74,1.74,0.0968295
5.74,1.76,0.111678
5.74,1.78,0.109887
5.74,1.8,0.0931236
5.74,1.82,0.0826557
5.74,1.84,0.0774266
5.74,1.86,0.0625855
5.74,1.88,0.0577026
5.74,1.9,0.0603431
5.74,1.92,0.0638552
5.74,1.94,0.0416964
